Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 06/16  14:00:00,17.7,85.0,4.5,360.0,1.161777966592709,0.0,19.15329243836081,18.692065482286766,18.31924570832257,18.771875826961755,18.853819933174579,18.470073866869723,18.73882150409257,18.0227524513384,-0.7293261229389013,-3.133366098626597,-1.3059484973760079,-3.0477398153151924,-0.6884516358409205,-0.8376083707902418,-0.7908528475130557,-0.7848510287318338 
 06/16  15:00:00,16.6,90.0,3.1,230.0,1.1664457990549065,1.0,19.060550436030437,18.73949379386619,17.425494508234239,18.771971210622838,18.128915672739884,16.859668706735513,18.300062985959145,18.068726206985049,-0.8103431097517894,-3.252527203704432,-1.411994205113517,-3.1752636017769615,-0.8136786524538853,-0.9506928708243355,-0.8734418868682997,-0.9281983846836448 
 06/16  16:00:00,15.8,91.0,3.1,230.0,1.1716849367342799,0.0,18.371476020602445,18.185649276472089,16.81132536484581,18.221912836245413,17.53970683829042,16.146580241039478,17.965578610966966,17.634782746388117,-0.8658680669217684,-3.250895170125078,-1.5784411073527239,-3.1896345608195499,-0.946947182774477,-1.2063142408474057,-0.9514662081817861,-0.9693269072997389 
 06/16  17:00:00,15.1,91.0,3.1,230.0,1.1766066309994808,0.0,18.08008857280365,17.805489932684087,16.15551069719922,18.00037346436649,16.85930256902893,15.507005510849222,17.42167595280641,16.967883954036869,-0.9988092293474471,-3.399145267259466,-1.7139112111722879,-3.3436667553125436,-1.0731854513252999,-1.348589534992144,-1.0230872961313283,-1.0759949344391136 
 06/16  18:00:00,14.3,92.0,3.1,230.0,1.1830609230022438,0.0,17.710646691388037,17.305409048341688,15.489285941708058,17.999909323129665,16.242764717790217,14.77010294694253,17.03861774601615,16.28263129724495,-1.0775299280475675,-3.5174930862765918,-1.8660023307158558,-3.4359963807740745,-1.2296392678043116,-1.4865636332501973,-1.1318823448679583,-1.2270026760686713 
 06/16  19:00:00,13.5,94.0,3.1,230.0,1.1881251495752568,0.0,17.32105110686752,16.730118522162838,14.903866006432445,18.10161277813669,15.79255758569202,14.030936951364265,16.948339523951476,15.765876223742142,-1.1709557351056477,-3.67010097777217,-2.020129635029639,-3.4779949786446937,-1.3725939720658614,-1.6389460909949077,-1.225376410499744,-1.3815787907680056 
 06/16  20:00:00,12.8,94.0,3.1,230.0,1.1930447003338727,0.0,17.056611623112717,16.361981558935054,14.278432936661505,17.985337285794878,15.157447929897082,13.391955740711957,16.582888915285087,14.988195990016666,-1.2593628237449187,-3.8265438464863639,-2.1605861451415988,-3.4919886835823785,-1.4831445443187757,-1.7886585465556622,-1.2656542390193069,-1.509261074853608 
 06/16  21:00:00,12.0,95.0,3.1,270.0,1.1983122572097725,0.0,14.949451473862604,15.44566498767591,14.01409521095024,17.983510697551404,14.859479733470837,12.949802725684574,16.79642986866065,14.898377136030807,-1.3398243357059657,-3.952074608273692,-2.31754155321114,-3.5567073015699637,-1.630002371899925,-1.9315759677653537,-1.358160028077707,-1.685300913417359 
 06/16  22:00:00,11.8,94.0,3.1,270.0,1.1995362251397353,0.0,15.049621422823434,15.423511748391546,13.787098314050248,17.97221607835479,14.644598079821009,12.724597498606972,16.641100721478986,14.754513724447275,-1.688143963270487,-4.198427155765403,-2.407809079709332,-3.594260112417262,-1.7182228396752513,-2.0432831800990804,-1.364125504764326,-1.7443426544061514 
 06/16  23:00:00,11.7,93.0,3.1,270.0,1.2014535663731203,0.0,14.78767662254822,15.282220634617249,13.665602664130434,17.972716437395485,14.475451413926482,12.587847845450228,16.55084245464798,14.621801713755403,-1.7171540894202762,-4.242323573487959,-2.4821282909544215,-3.6246585519474738,-1.786023227589624,-2.1146882646025966,-1.4118900340997199,-1.801432808818788 
 06/16  24:00:00,11.5,92.0,3.1,270.0,1.2026695795424068,0.0,14.545730025663387,15.124440172879386,13.445486636361992,17.998073476910386,14.226765241718269,12.379655640771493,16.37268804866992,14.41843137305099,-1.7914822917286258,-4.308193562708204,-2.535481998028603,-3.6501861353334048,-1.8429068426160774,-2.1690120234603427,-1.4492201864746,-1.8526905741432365 
 06/17  01:00:00,11.3,92.0,3.1,270.0,1.2037165045675072,0.0,14.306983425452407,14.93876362582349,13.244667899442455,17.99953733375625,14.025542140068972,12.168253890259159,16.23156189476589,14.218485395838318,-1.8631227175258154,-4.380683565897442,-2.608220087163299,-3.6729189279334135,-1.9153887015827554,-2.2337393161324585,-1.5025589997264207,-1.9168765412638305 
 06/17  02:00:00,11.2,90.0,3.1,270.0,1.2045656594938268,0.0,14.124907882536199,14.821569040803214,13.118087847814343,17.999350925539888,13.867915123581295,12.042272309579728,16.12355613926354,14.04861056784722,-1.9295055931514956,-4.453942593038706,-2.6732995426236707,-3.6961375606583024,-1.9776015904273623,-2.2945931702465338,-1.5457378608457869,-1.9790098316832528 
 06/17  03:00:00,11.0,90.0,3.1,270.0,1.20683344468623,0.0,13.888702063966305,14.631204480252587,12.925801453949252,17.999551123994899,13.67308495399461,11.828838791046289,15.986667016596709,13.867821946683858,-1.990341487795149,-4.517665235205302,-2.7280329021494436,-3.7244916473571729,-2.0325057386846696,-2.3460662272857175,-1.5860540999057014,-2.035294965648743 
 06/17  04:00:00,10.9,89.0,3.1,270.0,1.2075143204195796,0.0,13.722421489491318,14.516944383706332,12.801631585340165,17.999541877220034,13.527463005188622,11.709139073371415,15.885467086267689,13.71181668859214,-2.054125237235913,-4.591966058792258,-2.789968776801463,-3.747914545370297,-2.0902415831140406,-2.404952448940775,-1.6281627537380375,-2.0917270096279445 
 06/17  05:00:00,10.7,89.0,3.1,270.0,1.2085535643336128,0.0,13.494771457757196,14.3268988802685,12.612226061378664,17.999608163147657,13.331001679125027,11.497458063312774,15.749302615238696,13.537020956716557,-2.1075967200254088,-4.6505977510086959,-2.8403048626149798,-3.7722437535357775,-2.1418042105154555,-2.4508564918639479,-1.664585207388406,-2.143344109233904 
 06/17  06:00:00,10.5,88.0,3.1,270.0,1.2097480475916514,0.0,13.278667331021765,14.141153518838753,12.414434433917489,17.999375882889209,13.124539753486554,11.290409130309634,15.612739405053067,13.345990713076765,-2.167857702508748,-4.724025065534109,-2.899786269328414,-3.7946991614575178,-2.1982944361365166,-2.50785012350908,-1.7049452523644607,-2.1965332772000907 
 06/17  07:00:00,10.4,87.0,3.1,270.0,1.2116498617007517,0.0,13.101728207321197,13.9799503865997,12.317956470846461,17.999982993140887,13.0336198827684,11.158843886371275,15.583835965380015,13.219408940079783,-2.2284511621127609,-4.800245485556746,-2.9624850736586456,-3.8203065431248088,-2.2563027152011925,-2.566671944120204,-1.7471008325450346,-2.251777508083962 
 06/17  08:00:00,10.2,86.0,3.1,270.0,1.2128373151784525,0.0,12.879785403082462,13.793239361894529,12.133183914901317,17.971585940862995,12.852456585823193,10.947891472994832,15.429939842716227,13.070768258171384,-2.2817944309906497,-4.869521660665373,-3.0054405046120724,-3.8444893248949798,-2.295381140728043,-2.612830952815492,-1.7693626756829349,-2.2946522673542968 
 06/17  09:00:00,11.2,80.0,3.1,320.0,1.2098718415072436,0.0,15.479058664850852,14.25477108549385,13.980975749923152,18.022693863178888,14.258202284659263,13.85757188249876,16.059717512610648,12.818811543276471,-2.3320664037829448,-4.937014639715372,-3.0569852744099648,-3.8672055463375258,-2.264293996890035,-2.658944216205764,-1.8099040076862814,-2.3185018775695265 
 06/17  10:00:00,12.2,74.0,3.1,320.0,1.2070061784592346,0.0,15.71878615952045,14.767487718797828,14.413606307494196,18.000048439258184,14.977274703563357,14.442657079250319,16.31480267308603,13.400810852780693,-1.9628068949416038,-4.854009290217296,-2.7583669578624847,-3.8678319710800466,-1.9502784256613453,-2.228780890204836,-1.727026049229065,-2.348689540540928 
 06/17  11:00:00,13.3,69.0,3.1,320.0,1.2035599806725206,0.0,16.12239961952007,15.259145184666432,15.371960238056046,18.00054451787292,16.272186485114525,15.341378532059196,16.661589480827968,14.465722556842078,-1.9111058819160106,-4.752069183953422,-2.651858884714247,-3.8786007207716959,-1.588200897760652,-2.1296529962197598,-1.6850089674701612,-2.1985754519836555 
 06/17  12:00:00,14.3,64.0,3.1,320.0,1.2007148828356343,0.0,16.479017720338179,15.8546668046574,16.218452391904003,18.00058195712229,17.256437147085838,16.14327187881879,16.96442877545528,15.402498193099064,-1.8350346455490352,-4.648722217128722,-2.444929700018002,-3.8811083944148527,-1.2368114508368887,-1.9785913235652127,-1.6219257745285474,-1.9701896289436947 
 06/17  13:00:00,15.3,59.0,3.1,320.0,1.1979706413927356,0.0,16.74978012637793,16.46897330324743,16.902651600885727,18.01475646831857,17.998562415841385,16.76951471418389,17.165226559212667,16.21841331319176,-1.7657907109134837,-4.522072104042851,-2.2733720279831939,-3.884905770974235,-0.9902850865141299,-1.8478050885386915,-1.5653477247556893,-1.776426666002731 
 06/17  14:00:00,16.4,55.0,3.1,320.0,1.194620825227875,0.0,17.19724233790239,17.176107195788828,17.79684928352656,18.00692718009891,19.00227556337832,17.59166459952136,17.63251745794434,17.264055455004418,-1.7071530174492218,-4.387305217310736,-2.13115112920872,-3.8823647895995294,-0.7420429592535162,-1.7401697823996976,-1.5273435959598758,-1.5986553362122623 
 06/17  15:00:00,17.4,51.0,3.1,270.0,1.1930550994696093,0.0,17.11496019202504,18.0030320249436,17.995207743051965,18.254020978617036,19.380050350060168,17.24096119341345,17.89942803503974,18.037719053785894,-1.6222939609973682,-4.223073627648907,-1.942629597547876,-3.876481458685635,-0.4787084460852305,-1.602273587191215,-1.4475900005818388,-1.3815787528159829 
 06/17  16:00:00,16.2,56.0,2.7,270.0,1.1965854790746125,0.0,16.416434283515039,17.197368356081208,17.369513104694577,17.993188544396288,18.987916615337065,16.250679788621626,17.54005474227393,18.053288926740025,-1.6187465585810357,-4.041511542722528,-1.8875559777144949,-3.824553558553327,-0.3754555984472939,-1.6464183924645924,-1.4010887160171107,-1.2394670693849075 
 06/17  17:00:00,15.0,62.0,2.2,270.0,1.200045494990917,0.0,15.863530733819774,16.532837103427697,16.392440710811479,17.996598639071097,17.982655353754376,15.19427203069175,17.112674074938707,17.40714361852929,-1.7025151140623749,-4.202052540879083,-1.9804536157827944,-3.874134322703056,-0.5032690248642225,-1.7795926666358069,-1.4467765891018163,-1.2532058111883644 
 06/17  18:00:00,13.8,68.0,1.8,270.0,1.2036592659969463,0.0,15.348783903302055,15.870475453166295,15.596395687948786,17.99931127451083,17.04645296987117,14.195143336699827,16.853850586907087,16.595083378275065,-1.776445739903607,-4.342524462374596,-2.148785867513025,-3.8742229124381288,-0.8014453567974778,-1.9303308232635344,-1.5062184072584042,-1.3899064330747769 
 06/17  19:00:00,12.6,76.0,1.4,270.0,1.2070578142568267,0.0,14.835655253686419,15.112883850407665,14.719405220594446,17.99803142532472,16.128932259988134,13.189122538439305,16.50974961065416,15.726437015007378,-1.8575252734340063,-4.489018707600214,-2.301387149023796,-3.876116776467835,-1.0509772995193834,-2.082686543009265,-1.54849627279599,-1.558116439299583 
 06/17  20:00:00,11.4,83.0,0.9,270.0,1.2108012860124682,0.0,14.288889371558536,14.310867583190847,13.8072129694654,17.996847791947233,15.234378828454063,12.158685021984857,16.07073369935433,14.859331460545603,-1.9405090972695943,-4.6522582151975879,-2.4591058557957159,-3.8711063194523236,-1.2537663808816229,-2.2361643251844796,-1.60059020875478,-1.7245764674380302 
 06/17  21:00:00,10.2,92.0,0.5,270.0,1.2143784478735119,0.0,13.676372426848879,13.597448394783635,12.89220179296472,17.995322548820693,14.354329247632318,11.112274994758414,15.648227174423774,13.993300423396095,-2.038480767401239,-4.839157842885167,-2.6328108623617054,-3.8757631759111574,-1.4526226006720847,-2.405966972238117,-1.6747855079743972,-1.8989122713206992 
 06/17  22:00:00,9.9,93.0,0.5,270.0,1.215795751752112,0.0,13.462032215610366,13.497052289397097,12.598762803341284,17.994632430761948,13.986808701423385,10.845150052345419,15.49728578139442,13.61194316327048,-2.145067020724803,-5.004348897557583,-2.8076640297956545,-3.8742023832941667,-1.6350092386468447,-2.5774614303363667,-1.7459658925730502,-2.070707582455337 
 06/17  23:00:00,9.5,93.0,0.4,270.0,1.2191197189338013,0.0,13.136202179201627,13.168207566410587,12.195808280442414,17.988918830354995,13.560798264913748,10.450116996666415,15.286652273630374,13.241592050824462,-2.2043048303402159,-5.051356709403765,-2.8891301815567509,-3.8882467606025847,-1.745976364968272,-2.646691801099197,-1.7860009099105248,-2.1693884535741265 
 06/17  24:00:00,9.2,94.0,0.4,270.0,1.220544019741659,0.0,12.881881594058792,12.934854971994885,11.910127615104392,17.986616673041018,13.233618643663068,10.157077250079727,15.113499155449297,12.955238869809744,-2.283958997760415,-5.156833724456102,-2.9928854955400085,-3.9127555236411815,-1.8673058654558726,-2.738196257183941,-1.8403988833062346,-2.267380822309319 
 06/18  01:00:00,8.8,95.0,0.3,270.0,1.2237317063812146,0.0,12.593034903658149,12.640065465928889,11.53313829791239,17.99937516909698,12.792031002570571,9.785271756608289,14.855747342817342,12.56980437921152,-2.348552605845879,-5.236152392349322,-3.0724668345600905,-3.930999213942809,-1.9700946397737087,-2.8093303267563018,-1.886333362392027,-2.3480354300486305 
 06/18  02:00:00,8.5,95.0,0.3,270.0,1.2253029036351655,0.0,12.306745653904006,12.366785465200735,11.256456993893013,17.979151115947425,12.522239361433553,9.47485557823802,14.721959481326703,12.307596228086377,-2.4196979377354599,-5.333371068938977,-3.1698223308843156,-3.949914578991494,-2.089838595253278,-2.894311473197267,-1.9462243954547645,-2.4435579914620457 
 06/18  03:00:00,8.1,97.0,0.2,270.0,1.228366876933543,0.0,11.973903826776067,12.02459248493831,10.912327167040328,17.968735461197118,12.18951395542853,9.082522204688218,14.53148582683054,12.038294583741032,-2.4903366880944746,-5.427174939058557,-3.2498619978883869,-3.977067363190256,-2.181651063836204,-2.9704905314299787,-1.9878770794232006,-2.518017050523013 
 06/18  04:00:00,7.8,97.0,0.2,270.0,1.2299413343286292,0.0,11.767291785756303,11.820408581875416,10.589446958092472,17.997369989444168,11.754012334286586,8.810502325765129,14.272016808603997,11.679618077637548,-2.564855464043451,-5.533025171051302,-3.338703780452283,-3.99878641901824,-2.279314628560315,-3.053547722742099,-2.036945841514962,-2.5910133795526897 
 06/18  05:00:00,7.4,98.0,0.1,270.0,1.2331526018179616,0.0,11.454992583037268,11.492988304027636,10.238587196891313,17.999364752486814,11.361595886534874,8.42709507486594,14.044638569957045,11.314613158414943,-2.6240639943751487,-5.614581292971832,-3.427264561550111,-4.016963192097856,-2.392937867649581,-3.1247155543675357,-2.097579553465688,-2.678278551866009 
 06/18  06:00:00,7.1,99.0,0.1,270.0,1.2346024044289777,0.0,11.147158030155016,11.179260964624707,9.977736153871378,17.949039032700609,11.175054444797164,8.102077501681885,13.96442566766186,11.098356475379726,-2.6975672436817166,-5.722854563384419,-3.520733758419476,-4.040722441057215,-2.4982457398604329,-3.2112203497411619,-2.154040377344201,-2.7665970156133246 
 06/18  07:00:00,6.7,99.0,0.0,0.0,1.2379491189205683,0.0,10.878951990653789,10.901374198407688,9.577054907922492,17.99293985068514,10.707742735865754,7.745550962266156,13.653168308602777,10.740866664436363,-2.7680536061637008,-5.825971287371996,-3.5946911424236545,-4.072757667819867,-2.56932405670682,-3.2870596670234994,-2.1865078782212188,-2.8273610958236294 
 06/18  08:00:00,6.4,100.0,0.0,0.0,1.2394054790391509,0.0,10.628280091241774,10.638159989543138,9.27841682492716,17.99854554995961,10.401811773835444,7.452970115823407,13.475122913533652,10.426913059735007,-2.8371913191868076,-5.929199585650711,-3.6961021795786359,-4.090734331645944,-2.678971144800492,-3.372350318130257,-2.2549020182130246,-2.910633356183669 
 06/18  09:00:00,8.0,99.0,0.0,0.0,1.2298652428669688,0.0,11.49577364901353,11.813593455787752,10.383984971539757,18.025147724427805,11.313466944937075,8.880348738230472,13.83092694723862,10.962551380595574,-2.8904931846597385,-6.010142014898396,-3.7697234537098738,-4.102643548580011,-2.6940676917802248,-3.431474794416149,-2.2992082524659427,-2.9594135906229135 
 06/18  10:00:00,9.6,92.0,0.2,0.0,1.222440950232707,0.0,12.148554985574652,12.649644167024313,11.55964505235586,18.017037124972974,12.395299516537682,10.198696617965388,14.394127649844173,12.109470496750906,-2.750443930367324,-5.739645998822573,-3.570998523352134,-4.073957804803129,-2.492514190351792,-3.2047291213351216,-2.2363337058566254,-2.8483568676585215 
 06/18  11:00:00,11.1,85.0,0.3,0.0,1.2144770376294483,0.0,12.81463009150872,13.426344396683608,12.745123655600615,18.011138563600633,13.528480549159755,11.459965815223292,14.964855246470897,13.358647981514086,-2.635804341735522,-5.549679786747793,-3.3384135083337,-4.068020824508557,-2.238570561746614,-2.988986260065948,-2.140188290562288,-2.6122421352948579 
 06/18  12:00:00,12.7,79.0,0.5,0.0,1.2060095158199154,0.0,13.54723585694813,14.413252354991562,14.084928128707043,18.012483571470104,14.774287130869844,12.823801924453486,15.623333656122148,14.78803616103354,-2.5178613013036785,-5.372463828100199,-3.124759619539414,-4.064861828284855,-2.0107165169060288,-2.790932040179856,-2.0455166917440619,-2.380530419656124 
 06/18  13:00:00,14.3,73.0,0.7,0.0,1.1989365870117246,0.0,14.293415481611135,15.454660494554615,15.519085234705349,18.021743768422025,16.018901795963758,14.287059455004116,16.218763009510825,16.03602833964509,-2.3857689084873527,-5.1390490169570299,-2.8612881821664146,-4.050611619007079,-1.7678311790470649,-2.563368535301705,-1.932174618979523,-2.1041965492636844 
 06/18  14:00:00,15.8,68.0,0.8,0.0,1.1911344974958056,0.0,14.949155547432588,16.37487963689035,16.74862987428816,18.003048439183517,17.408702516847293,15.573016709650393,16.758053885176829,17.67324718756729,-2.246869878240211,-4.887912133850767,-2.565199338673552,-4.027194559076373,-1.4196854376210038,-2.318148454826196,-1.8221905037834212,-1.8146051111169104 
 06/18  15:00:00,17.4,63.0,1.0,140.0,1.1829994651860128,0.0,15.713167180840694,17.267190931895557,17.904691970432489,18.111992567866094,18.52633650541459,16.75832839993035,17.152100449240384,17.9737974973941,-2.113430081190447,-4.660848409659897,-2.3067251228561029,-4.011262569355034,-1.122405911778376,-2.093848808444232,-1.7165162225674003,-1.4928093497998607 
 06/18  16:00:00,16.4,67.0,1.0,140.0,1.18831699998988,0.0,15.57170384600636,16.88494945592108,17.195042540560168,18.001229149961874,17.96297353412673,16.070714445230196,17.001528528970586,18.037468006763338,-1.961994340418232,-4.4440116167526428,-2.086156442102106,-3.9752384036182506,-0.9692774107537062,-1.884895084820956,-1.6379050559365814,-1.4106151365412175 
 06/18  17:00:00,15.3,73.0,1.0,140.0,1.1926144259979899,0.0,15.21670101458592,16.292344657962777,16.321062574353438,18.00276694823937,17.148556651578767,15.191470132621483,16.786361091376145,17.461484012519898,-1.9532079204527884,-4.508129640224466,-2.184969407497634,-3.992196987127101,-1.0831064008186016,-1.9620641124241212,-1.6448881196713985,-1.3881595088642616 
